current seq_region name,new seq_region name,INSDC accession,Notes
scf7180000643497,GmorY1_scf7180000643497,,
scf7180000651525,GmorY1_scf7180000651525,,
scf7180000639658,GmorY1_scf7180000639658,,
scf7180000648905,GmorY1_scf7180000648905,,
scf7180000648182,GmorY1_scf7180000648182,,
scf7180000648022,GmorY1_scf7180000648022,,
scf7180000646806,GmorY1_scf7180000646806,,
scf7180000648879,GmorY1_scf7180000648879,,
scf7180000639017,GmorY1_scf7180000639017,,
scf7180000652092,GmorY1_scf7180000652092,,
scf7180000651779,GmorY1_scf7180000651779,,
scf7180000651687,GmorY1_scf7180000651687,,
scf7180000651593,GmorY1_scf7180000651593,,
scf7180000651885,GmorY1_scf7180000651885,,
scf7180000650885,GmorY1_scf7180000650885,,
scf7180000646198,GmorY1_scf7180000646198,,
scf7180000650766,GmorY1_scf7180000650766,,
scf7180000649271,GmorY1_scf7180000649271,,
scf7180000640723,GmorY1_scf7180000640723,,
scf7180000648465,GmorY1_scf7180000648465,,
scf7180000642294,GmorY1_scf7180000642294,,
scf7180000651871,GmorY1_scf7180000651871,,
scf7180000648802,GmorY1_scf7180000648802,,
scf7180000648050,GmorY1_scf7180000648050,,
scf7180000642445,GmorY1_scf7180000642445,,
scf7180000650660,GmorY1_scf7180000650660,,
scf7180000647995,GmorY1_scf7180000647995,,
scf7180000643732,GmorY1_scf7180000643732,,
scf7180000645209,GmorY1_scf7180000645209,,
scf7180000648779,GmorY1_scf7180000648779,,
scf7180000648793,GmorY1_scf7180000648793,,
scf7180000648252,GmorY1_scf7180000648252,,
scf7180000651975,GmorY1_scf7180000651975,,
scf7180000643919,GmorY1_scf7180000643919,,
scf7180000650259,GmorY1_scf7180000650259,,
scf7180000641123,GmorY1_scf7180000641123,,
scf7180000639890,GmorY1_scf7180000639890,,
scf7180000650657,GmorY1_scf7180000650657,,
scf7180000650233,GmorY1_scf7180000650233,,
scf7180000648591,GmorY1_scf7180000648591,,
scf7180000640921,GmorY1_scf7180000640921,,
scf7180000639552,GmorY1_scf7180000639552,,
scf7180000644279,GmorY1_scf7180000644279,,
scf7180000652120,GmorY1_scf7180000652120,,
scf7180000652162,GmorY1_scf7180000652162,,
scf7180000639019,GmorY1_scf7180000639019,,
scf7180000652063,GmorY1_scf7180000652063,,
scf7180000652007,GmorY1_scf7180000652007,,
scf7180000648453,GmorY1_scf7180000648453,,
scf7180000652148,GmorY1_scf7180000652148,,
scf7180000651825,GmorY1_scf7180000651825,,
scf7180000652074,GmorY1_scf7180000652074,,
scf7180000650705,GmorY1_scf7180000650705,,
scf7180000643566,GmorY1_scf7180000643566,,
scf7180000641298,GmorY1_scf7180000641298,,
scf7180000648722,GmorY1_scf7180000648722,,
scf7180000643870,GmorY1_scf7180000643870,,
scf7180000651934,GmorY1_scf7180000651934,,
scf7180000650328,GmorY1_scf7180000650328,,
scf7180000639460,GmorY1_scf7180000639460,,
scf7180000643357,GmorY1_scf7180000643357,,
scf7180000652023,GmorY1_scf7180000652023,,
scf7180000644188,GmorY1_scf7180000644188,,
scf7180000639789,GmorY1_scf7180000639789,,
scf7180000650367,GmorY1_scf7180000650367,,
scf7180000648495,GmorY1_scf7180000648495,,
scf7180000648183,GmorY1_scf7180000648183,,
scf7180000649285,GmorY1_scf7180000649285,,
scf7180000639555,GmorY1_scf7180000639555,,
scf7180000648492,GmorY1_scf7180000648492,,
scf7180000652134,GmorY1_scf7180000652134,,
scf7180000639386,GmorY1_scf7180000639386,,
scf7180000651919,GmorY1_scf7180000651919,,
scf7180000651903,GmorY1_scf7180000651903,,
scf7180000642607,GmorY1_scf7180000642607,,
scf7180000639690,GmorY1_scf7180000639690,,
scf7180000648947,GmorY1_scf7180000648947,,
scf7180000651863,GmorY1_scf7180000651863,,
scf7180000649273,GmorY1_scf7180000649273,,
scf7180000652123,GmorY1_scf7180000652123,,
scf7180000640296,GmorY1_scf7180000640296,,
scf7180000641230,GmorY1_scf7180000641230,,
scf7180000644097,GmorY1_scf7180000644097,,
scf7180000647982,GmorY1_scf7180000647982,,
scf7180000648835,GmorY1_scf7180000648835,,
scf7180000648122,GmorY1_scf7180000648122,,
scf7180000645283,GmorY1_scf7180000645283,,
scf7180000651839,GmorY1_scf7180000651839,,
scf7180000648078,GmorY1_scf7180000648078,,
scf7180000652145,GmorY1_scf7180000652145,,
scf7180000651120,GmorY1_scf7180000651120,,
scf7180000651837,GmorY1_scf7180000651837,,
scf7180000651137,GmorY1_scf7180000651137,,
scf7180000640459,GmorY1_scf7180000640459,,
scf7180000647266,GmorY1_scf7180000647266,,
scf7180000650696,GmorY1_scf7180000650696,,
scf7180000652081,GmorY1_scf7180000652081,,
scf7180000643593,GmorY1_scf7180000643593,,
scf7180000651606,GmorY1_scf7180000651606,,
scf7180000650215,GmorY1_scf7180000650215,,
scf7180000641491,GmorY1_scf7180000641491,,
scf7180000648221,GmorY1_scf7180000648221,,
scf7180000643747,GmorY1_scf7180000643747,,
scf7180000652051,GmorY1_scf7180000652051,,
scf7180000648106,GmorY1_scf7180000648106,,
scf7180000649257,GmorY1_scf7180000649257,,
scf7180000646908,GmorY1_scf7180000646908,,
scf7180000647354,GmorY1_scf7180000647354,,
scf7180000650911,GmorY1_scf7180000650911,,
scf7180000639217,GmorY1_scf7180000639217,,
scf7180000650554,GmorY1_scf7180000650554,,
scf7180000648123,GmorY1_scf7180000648123,,
scf7180000639576,GmorY1_scf7180000639576,,
scf7180000640494,GmorY1_scf7180000640494,,
scf7180000644671,GmorY1_scf7180000644671,,
scf7180000648531,GmorY1_scf7180000648531,,
scf7180000648699,GmorY1_scf7180000648699,,
scf7180000647854,GmorY1_scf7180000647854,,
scf7180000650513,GmorY1_scf7180000650513,,
scf7180000652113,GmorY1_scf7180000652113,,
scf7180000640481,GmorY1_scf7180000640481,,
scf7180000649184,GmorY1_scf7180000649184,,
scf7180000639669,GmorY1_scf7180000639669,,
scf7180000641040,GmorY1_scf7180000641040,,
scf7180000640890,GmorY1_scf7180000640890,,
scf7180000651776,GmorY1_scf7180000651776,,
scf7180000650272,GmorY1_scf7180000650272,,
scf7180000650878,GmorY1_scf7180000650878,,
scf7180000646610,GmorY1_scf7180000646610,,
scf7180000648893,GmorY1_scf7180000648893,,
scf7180000645236,GmorY1_scf7180000645236,,
scf7180000647900,GmorY1_scf7180000647900,,
scf7180000645764,GmorY1_scf7180000645764,,
scf7180000641398,GmorY1_scf7180000641398,,
