current seq_region name,new seq_region name,INSDC accession,Notes
scf_1925498751,EQ097579,EQ097579,
scf_1925498750,EQ097578,EQ097578,
scf_1925498749,EQ097577,EQ097577,
scf_1925498748,EQ097576,EQ097576,
scf_1925498747,EQ097575,EQ097575,
scf_1925498746,EQ097574,EQ097574,
scf_1925498745,EQ097573,EQ097573,
scf_1925498744,EQ097572,EQ097572,
scf_1925498743,EQ097571,EQ097571,
scf_1925498742,EQ097570,EQ097570,
scf_1925498741,EQ097569,EQ097569,
scf_1925498740,EQ097568,EQ097568,
scf_1925498739,EQ097567,EQ097567,
scf_1925498738,EQ097566,EQ097566,
scf_1925498737,EQ097565,EQ097565,
scf_1925498736,EQ097564,EQ097564,
scf_1925498735,EQ097563,EQ097563,
scf_1925498734,EQ097562,EQ097562,
scf_1925498733,EQ097561,EQ097561,
scf_1925498732,EQ097560,EQ097560,
scf_1925498731,EQ097559,EQ097559,
scf_1925498730,EQ097558,EQ097558,
scf_1925498729,EQ097557,EQ097557,
scf_1925498728,EQ097556,EQ097556,
scf_1925498727,EQ097555,EQ097555,
scf_1925498726,EQ097554,EQ097554,
scf_1925498725,EQ097553,EQ097553,
scf_1925498724,EQ097552,EQ097552,
scf_1925498723,EQ097551,EQ097551,
scf_1925498722,EQ097550,EQ097550,
scf_1925498721,EQ097549,EQ097549,
scf_1925498720,EQ097548,EQ097548,
scf_1925498719,EQ097547,EQ097547,
scf_1925498718,EQ097546,EQ097546,
scf_1925498717,EQ097545,EQ097545,
scf_1925498716,EQ097544,EQ097544,
scf_1925498715,EQ097543,EQ097543,
scf_1925498714,EQ097542,EQ097542,
scf_1925498713,EQ097541,EQ097541,
scf_1925498712,EQ097540,EQ097540,
scf_1925498711,EQ097539,EQ097539,
scf_1925498710,EQ097538,EQ097538,
scf_1925498709,EQ097537,EQ097537,
scf_1925498708,EQ097536,EQ097536,
scf_1925498707,EQ097535,EQ097535,
scf_1925498706,EQ097534,EQ097534,
scf_1925498705,EQ097533,EQ097533,
scf_1925498704,EQ097532,EQ097532,
scf_1925498703,EQ097531,EQ097531,
scf_1925498702,EQ097530,EQ097530,
scf_1925498701,EQ097529,EQ097529,
scf_1925498700,EQ097528,EQ097528,
scf_1925498699,EQ097527,EQ097527,
scf_1925498698,EQ097526,EQ097526,
scf_1925498697,EQ097525,EQ097525,
scf_1925498696,EQ097524,EQ097524,
scf_1925498695,EQ097523,EQ097523,
scf_1925498694,EQ097522,EQ097522,
scf_1925498693,EQ097521,EQ097521,
scf_1925498692,EQ097520,EQ097520,
scf_1925498691,EQ097519,EQ097519,
scf_1925498690,EQ097518,EQ097518,
scf_1925498689,EQ097517,EQ097517,
scf_1925498688,EQ097516,EQ097516,
scf_1925498687,EQ097515,EQ097515,
scf_1925498686,EQ097514,EQ097514,
scf_1925498685,EQ097513,EQ097513,
scf_1925498684,EQ097512,EQ097512,
scf_1925498683,EQ097511,EQ097511,
scf_1925498682,EQ097510,EQ097510,
scf_1925498681,EQ097509,EQ097509,
