current seq_region name,new seq_region name,INSDC accession,Notes
scf_1106392408038,EQ110628,EQ110628,
scf_1106392408037,EQ110627,EQ110627,
scf_1106392408036,EQ110626,EQ110626,
scf_1106392408035,EQ110625,EQ110625,
scf_1106392408034,EQ110624,EQ110624,
scf_1106392408033,EQ110623,EQ110623,
scf_1106392408032,EQ110622,EQ110622,
scf_1106392408031,EQ110621,EQ110621,
scf_1106392408030,EQ110620,EQ110620,
scf_1106392408029,EQ110619,EQ110619,
scf_1106392408028,EQ110618,EQ110618,
scf_1106392408027,EQ110617,EQ110617,
scf_1106392408026,EQ110616,EQ110616,
scf_1106392408025,EQ110615,EQ110615,
scf_1106392408024,EQ110614,EQ110614,
scf_1106392408023,EQ110613,EQ110613,
scf_1106392408022,EQ110612,EQ110612,
scf_1106392408021,EQ110611,EQ110611,
scf_1106392408020,EQ110610,EQ110610,
scf_1106392408019,EQ110609,EQ110609,
scf_1106392408018,EQ110608,EQ110608,
scf_1106392408017,EQ110607,EQ110607,
scf_1106392408016,EQ110606,EQ110606,
scf_1106392408015,EQ110605,EQ110605,
scf_1106392408014,EQ110604,EQ110604,
scf_1106392408013,EQ110603,EQ110603,
scf_1106392408012,EQ110602,EQ110602,
scf_1106392408011,EQ110601,EQ110601,
scf_1106392408010,EQ110600,EQ110600,
scf_1106392408009,EQ110599,EQ110599,
scf_1106392408008,EQ110598,EQ110598,
scf_1106392408007,EQ110597,EQ110597,
scf_1106392408006,EQ110596,EQ110596,
scf_1106392408005,EQ110595,EQ110595,
scf_1106392408004,EQ110594,EQ110594,
scf_1106392408003,EQ110593,EQ110593,
scf_1106392408002,EQ110592,EQ110592,
scf_1106392408001,EQ110591,EQ110591,
scf_1106392408000,EQ110590,EQ110590,
scf_1106392407999,EQ110589,EQ110589,
scf_1106392407998,EQ110588,EQ110588,
scf_1106392407997,EQ110587,EQ110587,
scf_1106392407996,EQ110586,EQ110586,
scf_1106392407995,EQ110585,EQ110585,
scf_1106392407994,EQ110584,EQ110584,
scf_1106392407993,EQ110583,EQ110583,
scf_1106392407992,EQ110582,EQ110582,
scf_1106392407991,EQ110581,EQ110581,
scf_1106392407990,EQ110580,EQ110580,
scf_1106392407989,EQ110579,EQ110579,
scf_1106392407988,EQ110578,EQ110578,
scf_1106392407987,EQ110577,EQ110577,
scf_1106392407986,EQ110576,EQ110576,
scf_1106392407985,EQ110575,EQ110575,
scf_1106392407984,EQ110574,EQ110574,
scf_1106392407983,EQ110573,EQ110573,
scf_1106392407982,EQ110572,EQ110572,
scf_1106392407981,EQ110571,EQ110571,
scf_1106392407980,EQ110570,EQ110570,
scf_1106392407979,EQ110569,EQ110569,
scf_1106392407978,EQ110568,EQ110568,
scf_1106392407977,EQ110567,EQ110567,
scf_1106392407976,EQ110566,EQ110566,
scf_1106392407975,EQ110565,EQ110565,
scf_1106392407974,EQ110564,EQ110564,
scf_1106392407973,EQ110563,EQ110563,
scf_1106392407972,EQ110562,EQ110562,
scf_1106392407971,EQ110561,EQ110561,
scf_1106392407970,EQ110560,EQ110560,
scf_1106392407969,EQ110559,EQ110559,
scf_1106392407968,EQ110558,EQ110558,
scf_1106392407967,EQ110557,EQ110557,
scf_1106392407966,EQ110556,EQ110556,
scf_1106392407965,EQ110555,EQ110555,
scf_1106392407964,EQ110554,EQ110554,
scf_1106392407963,EQ110553,EQ110553,
scf_1106392407962,EQ110552,EQ110552,
scf_1106392407961,EQ110551,EQ110551,
scf_1106392407960,EQ110550,EQ110550,
scf_1106392407959,EQ110549,EQ110549,
scf_1106392407958,EQ110548,EQ110548,
scf_1106392407957,EQ110547,EQ110547,
scf_1106392407956,EQ110546,EQ110546,
scf_1106392407955,EQ110545,EQ110545,
scf_1106392407954,EQ110544,EQ110544,
scf_1106392407953,EQ110543,EQ110543,
scf_1106392407952,EQ110542,EQ110542,
scf_1106392407951,EQ110541,EQ110541,
scf_1106392407950,EQ110540,EQ110540,
scf_1106392407949,EQ110539,EQ110539,
scf_1106392407948,EQ110538,EQ110538,
scf_1106392407947,EQ110537,EQ110537,
scf_1106392407946,EQ110536,EQ110536,
scf_1106392407945,EQ110535,EQ110535,
scf_1106392407944,EQ110534,EQ110534,
scf_1106392407943,EQ110533,EQ110533,
scf_1106392407942,EQ110532,EQ110532,
scf_1106392407941,EQ110531,EQ110531,
scf_1106392407940,EQ110530,EQ110530,
scf_1106392407939,EQ110529,EQ110529,
scf_1106392407938,EQ110528,EQ110528,
scf_1106392407937,EQ110527,EQ110527,
scf_1106392407936,EQ110526,EQ110526,
scf_1106392407935,EQ110525,EQ110525,
scf_1106392407934,EQ110524,EQ110524,
scf_1106392407933,EQ110523,EQ110523,
scf_1106392407932,EQ110522,EQ110522,
scf_1106392407931,EQ110521,EQ110521,
scf_1106392407930,EQ110520,EQ110520,
scf_1106392407929,EQ110519,EQ110519,
scf_1106392407928,EQ110518,EQ110518,
scf_1106392407927,EQ110517,EQ110517,
scf_1106392407926,EQ110516,EQ110516,
scf_1106392407925,EQ110515,EQ110515,
scf_1106392407924,EQ110514,EQ110514,
scf_1106392407923,EQ110513,EQ110513,
scf_1106392407922,EQ110512,EQ110512,
scf_1106392407921,EQ110511,EQ110511,
scf_1106392407920,EQ110510,EQ110510,
scf_1106392407919,EQ110509,EQ110509,
scf_1106392407918,EQ110508,EQ110508,
scf_1106392407917,EQ110507,EQ110507,
scf_1106392407916,EQ110506,EQ110506,
scf_1106392407915,EQ110505,EQ110505,
scf_1106392407914,EQ110504,EQ110504,
scf_1106392407913,EQ110503,EQ110503,
scf_1106392407912,EQ110502,EQ110502,
scf_1106392407911,EQ110501,EQ110501,
scf_1106392407910,EQ110500,EQ110500,
scf_1106392407909,EQ110499,EQ110499,
scf_1106392407908,EQ110498,EQ110498,
scf_1106392407907,EQ110497,EQ110497,
scf_1106392407906,EQ110496,EQ110496,
scf_1106392407905,EQ110495,EQ110495,
scf_1106392407904,EQ110494,EQ110494,
scf_1106392407903,EQ110493,EQ110493,
scf_1106392407902,EQ110492,EQ110492,
scf_1106392407901,EQ110491,EQ110491,
scf_1106392407900,EQ110490,EQ110490,
scf_1106392407899,EQ110489,EQ110489,
scf_1106392407898,EQ110488,EQ110488,
scf_1106392407897,EQ110487,EQ110487,
scf_1106392407896,EQ110486,EQ110486,
scf_1106392407895,EQ110485,EQ110485,
scf_1106392407894,EQ110484,EQ110484,
scf_1106392407893,EQ110483,EQ110483,
scf_1106392407892,EQ110482,EQ110482,
scf_1106392407891,EQ110481,EQ110481,
scf_1106392407890,EQ110480,EQ110480,
scf_1106392407889,EQ110479,EQ110479,
scf_1106392407888,EQ110478,EQ110478,
scf_1106392407887,EQ110477,EQ110477,
scf_1106392407886,EQ110476,EQ110476,
scf_1106392407885,EQ110475,EQ110475,
scf_1106392407884,EQ110474,EQ110474,
scf_1106392407883,EQ110473,EQ110473,
scf_1106392407882,EQ110472,EQ110472,
scf_1106392407881,EQ110471,EQ110471,
scf_1106392407880,EQ110470,EQ110470,
scf_1106392407879,EQ110469,EQ110469,
scf_1106392407878,EQ110468,EQ110468,
scf_1106392407877,EQ110467,EQ110467,
scf_1106392407876,EQ110466,EQ110466,
scf_1106392407875,EQ110465,EQ110465,
scf_1106392407874,EQ110464,EQ110464,
scf_1106392407873,EQ110463,EQ110463,
scf_1106392407872,EQ110462,EQ110462,
scf_1106392407871,EQ110461,EQ110461,
scf_1106392407870,EQ110460,EQ110460,
scf_1106392407869,EQ110459,EQ110459,
scf_1106392407868,EQ110458,EQ110458,
scf_1106392407867,EQ110457,EQ110457,
scf_1106392407866,EQ110456,EQ110456,
scf_1106392407865,EQ110455,EQ110455,
scf_1106392407864,EQ110454,EQ110454,
scf_1106392407863,EQ110453,EQ110453,
scf_1106392407862,EQ110452,EQ110452,
scf_1106392407861,EQ110451,EQ110451,
scf_1106392407860,EQ110450,EQ110450,
scf_1106392407859,EQ110449,EQ110449,
scf_1106392407858,EQ110448,EQ110448,
scf_1106392407857,EQ110447,EQ110447,
scf_1106392407856,EQ110446,EQ110446,
scf_1106392407855,EQ110445,EQ110445,
scf_1106392407854,EQ110444,EQ110444,
scf_1106392407853,EQ110443,EQ110443,
scf_1106392407852,EQ110442,EQ110442,
scf_1106392407851,EQ110441,EQ110441,
scf_1106392407850,EQ110440,EQ110440,
scf_1106392407849,EQ110439,EQ110439,
scf_1106392407848,EQ110438,EQ110438,
scf_1106392407847,EQ110437,EQ110437,
scf_1106392407846,EQ110436,EQ110436,
scf_1106392407845,EQ110435,EQ110435,
scf_1106392407844,EQ110434,EQ110434,
scf_1106392407843,EQ110433,EQ110433,
scf_1106392407842,EQ110432,EQ110432,
scf_1106392407841,EQ110431,EQ110431,
scf_1106392407840,EQ110430,EQ110430,
scf_1106392407839,EQ110429,EQ110429,
scf_1106392407838,EQ110428,EQ110428,
scf_1106392407837,EQ110427,EQ110427,
scf_1106392407836,EQ110426,EQ110426,
scf_1106392407835,EQ110425,EQ110425,
scf_1106392407834,EQ110424,EQ110424,
scf_1106392407833,EQ110423,EQ110423,
scf_1106392407832,EQ110422,EQ110422,
scf_1106392407831,EQ110421,EQ110421,
scf_1106392407830,EQ110420,EQ110420,
scf_1106392407829,EQ110419,EQ110419,
scf_1106392407828,EQ110418,EQ110418,
scf_1106392407827,EQ110417,EQ110417,
scf_1106392407826,EQ110416,EQ110416,
scf_1106392407825,EQ110415,EQ110415,
scf_1106392407824,EQ110414,EQ110414,
scf_1106392407823,EQ110413,EQ110413,
scf_1106392407822,EQ110412,EQ110412,
scf_1106392407821,EQ110411,EQ110411,
scf_1106392407820,EQ110410,EQ110410,
scf_1106392407819,EQ110409,EQ110409,
scf_1106392407818,EQ110408,EQ110408,
scf_1106392407817,EQ110407,EQ110407,
scf_1106392407816,EQ110406,EQ110406,
scf_1106392407815,EQ110405,EQ110405,
scf_1106392407814,EQ110404,EQ110404,
scf_1106392407813,EQ110403,EQ110403,
scf_1106392407812,EQ110402,EQ110402,
scf_1106392407811,EQ110401,EQ110401,
scf_1106392407810,EQ110400,EQ110400,
scf_1106392407809,EQ110399,EQ110399,
scf_1106392407808,EQ110398,EQ110398,
scf_1106392407807,EQ110397,EQ110397,
scf_1106392407806,EQ110396,EQ110396,
scf_1106392407805,EQ110395,EQ110395,
scf_1106392407804,EQ110394,EQ110394,
scf_1106392407803,EQ110393,EQ110393,
scf_1106392407802,EQ110392,EQ110392,
scf_1106392407801,EQ110391,EQ110391,
scf_1106392407800,EQ110390,EQ110390,
scf_1106392407799,EQ110389,EQ110389,
scf_1106392407798,EQ110388,EQ110388,
scf_1106392407797,EQ110387,EQ110387,
scf_1106392407796,EQ110386,EQ110386,
scf_1106392407795,EQ110385,EQ110385,
scf_1106392407794,EQ110384,EQ110384,
scf_1106392407793,EQ110383,EQ110383,
scf_1106392407792,EQ110382,EQ110382,
scf_1106392407791,EQ110381,EQ110381,
scf_1106392407790,EQ110380,EQ110380,
scf_1106392407789,EQ110379,EQ110379,
scf_1106392407788,EQ110378,EQ110378,
scf_1106392407787,EQ110377,EQ110377,
scf_1106392407786,EQ110376,EQ110376,
scf_1106392407785,EQ110375,EQ110375,
scf_1106392407784,EQ110374,EQ110374,
scf_1106392407783,EQ110373,EQ110373,
scf_1106392407782,EQ110372,EQ110372,
scf_1106392407781,EQ110371,EQ110371,
scf_1106392407780,EQ110370,EQ110370,
scf_1106392407779,EQ110369,EQ110369,
scf_1106392407778,EQ110368,EQ110368,
scf_1106392407777,EQ110367,EQ110367,
scf_1106392407776,EQ110366,EQ110366,
scf_1106392407775,EQ110365,EQ110365,
scf_1106392407774,EQ110364,EQ110364,
scf_1106392407773,EQ110363,EQ110363,
scf_1106392407772,EQ110362,EQ110362,
scf_1106392407771,EQ110361,EQ110361,
scf_1106392407770,EQ110360,EQ110360,
scf_1106392407769,EQ110359,EQ110359,
scf_1106392407768,EQ110358,EQ110358,
scf_1106392407767,EQ110357,EQ110357,
scf_1106392407766,EQ110356,EQ110356,
scf_1106392407765,EQ110355,EQ110355,
scf_1106392407764,EQ110354,EQ110354,
scf_1106392407763,EQ110353,EQ110353,
scf_1106392407762,EQ110352,EQ110352,
scf_1106392407761,EQ110351,EQ110351,
scf_1106392407760,EQ110350,EQ110350,
scf_1106392407759,EQ110349,EQ110349,
scf_1106392407758,EQ110348,EQ110348,
scf_1106392407757,EQ110347,EQ110347,
scf_1106392407756,EQ110346,EQ110346,
scf_1106392407755,EQ110345,EQ110345,
scf_1106392407754,EQ110344,EQ110344,
scf_1106392407753,EQ110343,EQ110343,
scf_1106392407752,EQ110342,EQ110342,
scf_1106392407751,EQ110341,EQ110341,
scf_1106392407750,EQ110340,EQ110340,
scf_1106392407749,EQ110339,EQ110339,
scf_1106392407748,EQ110338,EQ110338,
scf_1106392407747,EQ110337,EQ110337,
scf_1106392407746,EQ110336,EQ110336,
scf_1106392407745,EQ110335,EQ110335,
scf_1106392407744,EQ110334,EQ110334,
scf_1106392407743,EQ110333,EQ110333,
scf_1106392407742,EQ110332,EQ110332,
scf_1106392407741,EQ110331,EQ110331,
scf_1106392407740,EQ110330,EQ110330,
scf_1106392407739,EQ110329,EQ110329,
scf_1106392407738,EQ110328,EQ110328,
scf_1106392407737,EQ110327,EQ110327,
scf_1106392407736,EQ110326,EQ110326,
scf_1106392407735,EQ110325,EQ110325,
scf_1106392407734,EQ110324,EQ110324,
scf_1106392407733,EQ110323,EQ110323,
scf_1106392407732,EQ110322,EQ110322,
scf_1106392407731,EQ110321,EQ110321,
scf_1106392407730,EQ110320,EQ110320,
scf_1106392407729,EQ110319,EQ110319,
scf_1106392407728,EQ110318,EQ110318,
scf_1106392407727,EQ110317,EQ110317,
scf_1106392407726,EQ110316,EQ110316,
scf_1106392407725,EQ110315,EQ110315,
scf_1106392407724,EQ110314,EQ110314,
scf_1106392407723,EQ110313,EQ110313,
scf_1106392407722,EQ110312,EQ110312,
scf_1106392407721,EQ110311,EQ110311,
scf_1106392407720,EQ110310,EQ110310,
scf_1106392407719,EQ110309,EQ110309,
scf_1106392407718,EQ110308,EQ110308,
scf_1106392407717,EQ110307,EQ110307,
scf_1106392407716,EQ110306,EQ110306,
scf_1106392407715,EQ110305,EQ110305,
scf_1106392407714,EQ110304,EQ110304,
scf_1106392407713,EQ110303,EQ110303,
scf_1106392407712,EQ110302,EQ110302,
scf_1106392407711,EQ110301,EQ110301,
scf_1106392407710,EQ110300,EQ110300,
scf_1106392407709,EQ110299,EQ110299,
scf_1106392407708,EQ110298,EQ110298,
scf_1106392407707,EQ110297,EQ110297,
