current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold176,KN796347,KN796347,
Scaffold177,KN796348,KN796348,
Scaffold178,KN796349,KN796349,
Scaffold179,KN796350,KN796350,
Scaffold180,KN796351,KN796351,
Scaffold181,KN796352,KN796352,
Scaffold182,KN796353,KN796353,
Scaffold183,KN796354,KN796354,
Scaffold184,KN796355,KN796355,
Scaffold185,KN796356,KN796356,
Scaffold186,KN796357,KN796357,
Scaffold187,KN796358,KN796358,
Scaffold188,KN796359,KN796359,
Scaffold189,KN796360,KN796360,
Scaffold190,KN796361,KN796361,
Scaffold191,KN796362,KN796362,
Scaffold192,KN796363,KN796363,
Scaffold193,KN796364,KN796364,
Scaffold194,KN796365,KN796365,
Scaffold195,KN796366,KN796366,
Scaffold196,KN796367,KN796367,
Scaffold197,KN796368,KN796368,
Scaffold198,KN796369,KN796369,
Scaffold199,KN796370,KN796370,
Scaffold200,KN796371,KN796371,
Scaffold201,KN796372,KN796372,
Scaffold202,KN796373,KN796373,
Scaffold203,KN796374,KN796374,
Scaffold204,KN796375,KN796375,
Scaffold205,KN796376,KN796376,
Scaffold206,KN796377,KN796377,
Scaffold207,KN796378,KN796378,
Scaffold208,KN796379,KN796379,
Scaffold209,KN796380,KN796380,
Scaffold210,KN796381,KN796381,
Scaffold211,KN796382,KN796382,
Scaffold212,KN796383,KN796383,
Scaffold213,KN796384,KN796384,
Scaffold214,KN796385,KN796385,
Scaffold215,KN796386,KN796386,
Scaffold216,KN796387,KN796387,
Scaffold217,KN796388,KN796388,
Scaffold218,KN796389,KN796389,
Scaffold219,KN796390,KN796390,
Scaffold220,KN796391,KN796391,
Scaffold221,KN796392,KN796392,
Scaffold222,KN796393,KN796393,
Scaffold223,KN796394,KN796394,
Scaffold224,KN796395,KN796395,
Scaffold225,KN796396,KN796396,
Scaffold226,KN796397,KN796397,
Scaffold227,KN796398,KN796398,
Scaffold228,KN796399,KN796399,
Scaffold229,KN796400,KN796400,
Scaffold230,KN796401,KN796401,
Scaffold231,KN796402,KN796402,
Scaffold232,KN796403,KN796403,
Scaffold233,KN796404,KN796404,
Scaffold234,KN796405,KN796405,
Scaffold235,KN796406,KN796406,
Scaffold236,KN796407,KN796407,
Scaffold237,KN796408,KN796408,
Scaffold238,KN796409,KN796409,
Scaffold239,KN796410,KN796410,
Scaffold240,KN796411,KN796411,
Scaffold241,KN796412,KN796412,
Scaffold242,KN796413,KN796413,
Scaffold243,KN796414,KN796414,
Scaffold244,KN796415,KN796415,
Scaffold245,KN796416,KN796416,
Scaffold246,KN796417,KN796417,
Scaffold247,KN796418,KN796418,
Scaffold248,KN796419,KN796419,
Scaffold249,KN796420,KN796420,
Scaffold250,KN796421,KN796421,
Scaffold251,KN796422,KN796422,
Scaffold252,KN796423,KN796423,
Scaffold253,KN796424,KN796424,
Scaffold254,KN796425,KN796425,
Scaffold255,KN796426,KN796426,
Scaffold256,KN796427,KN796427,
Scaffold257,KN796428,KN796428,
Scaffold258,KN796429,KN796429,
Scaffold259,KN796430,KN796430,
Scaffold260,KN796431,KN796431,
Scaffold261,KN796432,KN796432,
Scaffold262,KN796433,KN796433,
Scaffold263,KN796434,KN796434,
Scaffold264,KN796435,KN796435,
Scaffold265,KN796436,KN796436,
Scaffold266,KN796437,KN796437,
Scaffold267,KN796438,KN796438,
Scaffold268,KN796439,KN796439,
Scaffold269,KN796440,KN796440,
Scaffold270,KN796441,KN796441,
Scaffold271,KN796442,KN796442,
Scaffold272,KN796443,KN796443,
Scaffold273,KN796444,KN796444,
Scaffold274,KN796445,KN796445,
Scaffold275,KN796446,KN796446,
Scaffold276,KN796447,KN796447,
Scaffold277,KN796448,KN796448,
Scaffold278,KN796449,KN796449,
Scaffold279,KN796450,KN796450,
Scaffold280,KN796451,KN796451,
Scaffold281,KN796452,KN796452,
Scaffold282,KN796453,KN796453,
Scaffold283,KN796454,KN796454,
Scaffold284,KN796455,KN796455,
Scaffold285,KN796456,KN796456,
Scaffold286,KN796457,KN796457,
Scaffold287,KN796458,KN796458,
Scaffold288,KN796459,KN796459,
Scaffold289,KN796460,KN796460,
Scaffold290,KN796461,KN796461,
Scaffold291,KN796462,KN796462,
Scaffold292,KN796463,KN796463,
Scaffold293,KN796464,KN796464,
Scaffold294,KN796465,KN796465,
Scaffold295,KN796466,KN796466,
Scaffold296,KN796467,KN796467,
Scaffold297,KN796468,KN796468,
Scaffold298,KN796469,KN796469,
Scaffold299,KN796470,KN796470,
Scaffold300,KN796471,KN796471,
Scaffold301,KN796472,KN796472,
Scaffold302,KN796473,KN796473,
Scaffold303,KN796474,KN796474,
Scaffold304,KN796475,KN796475,
Scaffold305,KN796476,KN796476,
Scaffold306,KN796477,KN796477,
Scaffold307,KN796478,KN796478,
Scaffold308,KN796479,KN796479,
Scaffold309,KN796480,KN796480,
Scaffold310,KN796481,KN796481,
Scaffold311,KN796482,KN796482,
Scaffold312,KN796483,KN796483,
Scaffold313,KN796484,KN796484,
Scaffold314,KN796485,KN796485,
Scaffold315,KN796486,KN796486,
Scaffold316,KN796487,KN796487,
Scaffold317,KN796488,KN796488,
Scaffold318,KN796489,KN796489,
Scaffold319,KN796490,KN796490,
Scaffold320,KN796491,KN796491,
Scaffold321,KN796492,KN796492,
Scaffold322,KN796493,KN796493,
Scaffold323,KN796494,KN796494,
Scaffold324,KN796495,KN796495,
Scaffold325,KN796496,KN796496,
Scaffold326,KN796497,KN796497,
Scaffold327,KN796498,KN796498,
Scaffold328,KN796499,KN796499,
Scaffold329,KN796500,KN796500,
Scaffold330,KN796501,KN796501,
Scaffold331,KN796502,KN796502,
Scaffold332,KN796503,KN796503,
Scaffold333,KN796504,KN796504,
Scaffold334,KN796505,KN796505,
Scaffold335,KN796506,KN796506,
Scaffold336,KN796507,KN796507,
Scaffold337,KN796508,KN796508,
Scaffold338,KN796509,KN796509,
Scaffold339,KN796510,KN796510,
Scaffold340,KN796511,KN796511,
Scaffold341,KN796512,KN796512,
Scaffold342,KN796513,KN796513,
Scaffold343,KN796514,KN796514,
Scaffold344,KN796515,KN796515,
Scaffold345,KN796516,KN796516,
Scaffold346,KN796517,KN796517,
Scaffold347,KN796518,KN796518,
Scaffold348,KN796519,KN796519,
Scaffold349,KN796520,KN796520,
Scaffold350,KN796521,KN796521,
Scaffold351,KN796522,KN796522,
Scaffold352,KN796523,KN796523,
Scaffold353,KN796524,KN796524,
Scaffold354,KN796525,KN796525,
Scaffold355,KN796526,KN796526,
Scaffold356,KN796527,KN796527,
Scaffold357,KN796528,KN796528,
Scaffold358,KN796529,KN796529,
Scaffold359,KN796530,KN796530,
Scaffold360,KN796531,KN796531,
Scaffold361,KN796532,KN796532,
Scaffold362,KN796533,KN796533,
Scaffold363,KN796534,KN796534,
Scaffold364,KN796535,KN796535,
Scaffold365,KN796536,KN796536,
Scaffold366,KN796537,KN796537,
Scaffold367,KN796538,KN796538,
Scaffold368,KN796539,KN796539,
Scaffold369,KN796540,KN796540,
Scaffold370,KN796541,KN796541,
Scaffold371,KN796542,KN796542,
Scaffold372,KN796543,KN796543,
Scaffold373,KN796544,KN796544,
